time,PM25
2015-06-11 14:00:00,22.6055
2015-06-11 15:00:00,24.5158
2015-06-11 16:00:00,27.557
2015-06-11 17:00:00,30.1454
2015-06-11 18:00:00,33.9766
2015-06-11 19:00:00,33.5655
2015-06-11 20:00:00,34.0912
2015-06-11 21:00:00,35.2073
2015-06-11 22:00:00,33.7797
2015-06-11 23:00:00,31.9598
2015-06-12 00:00:00,30.8511
2015-06-12 01:00:00,29.0739
2015-06-12 02:00:00,24.5909
2015-06-12 03:00:00,21.9666
2015-06-12 04:00:00,20.1681
2015-06-12 05:00:00,19.1003
2015-06-12 06:00:00,17.1352
2015-06-12 07:00:00,15.6718
2015-06-12 08:00:00,14.0937
2015-06-12 09:00:00,13.8459
2015-06-12 10:00:00,16.8707
2015-06-12 11:00:00,19.0228
2015-06-12 12:00:00,21.0522
2015-06-12 13:00:00,22.9064
2015-06-12 14:00:00,25.2624
2015-06-12 15:00:00,28.5219
2015-06-12 16:00:00,30.8301
2015-06-12 17:00:00,32.8376
2015-06-12 18:00:00,34.2959
2015-06-12 19:00:00,38.3208
2015-06-12 20:00:00,36.1958
2015-06-12 21:00:00,36.0442
2015-06-12 22:00:00,36.8043
2015-06-12 23:00:00,33.678000000000004
2015-06-13 00:00:00,29.53
2015-06-13 01:00:00,27.4336
2015-06-13 02:00:00,24.0247
2015-06-13 03:00:00,21.5193
2015-06-13 04:00:00,20.8404
2015-06-13 05:00:00,21.6741
2015-06-13 06:00:00,21.0294
2015-06-13 07:00:00,22.6525
2015-06-13 08:00:00,20.5315
2015-06-13 09:00:00,19.9934
2015-06-13 10:00:00,19.8934
2015-06-13 11:00:00,20.754
2015-06-13 12:00:00,22.2577
2015-06-13 13:00:00,24.5744
2015-06-13 14:00:00,28.0095
2015-06-13 15:00:00,30.8861
2015-06-13 16:00:00,33.5751
2015-06-13 17:00:00,36.8768
2015-06-13 18:00:00,38.3245
2015-06-13 19:00:00,42.0495
2015-06-13 20:00:00,40.6385
2015-06-13 21:00:00,39.3707
2015-06-13 22:00:00,37.2787
2015-06-13 23:00:00,32.7984
2015-06-14 00:00:00,28.7112
2015-06-14 01:00:00,27.8654
2015-06-14 02:00:00,28.7795
2015-06-14 03:00:00,23.2469
2015-06-14 04:00:00,19.0837
2015-06-14 05:00:00,17.4237
2015-06-14 06:00:00,16.8748
2015-06-14 07:00:00,14.9407
2015-06-14 08:00:00,12.9156
2015-06-14 09:00:00,12.6872
2015-06-14 10:00:00,14.4111
2015-06-14 11:00:00,18.3099
2015-06-14 12:00:00,19.9782
2015-06-14 13:00:00,23.0502
2015-06-14 14:00:00,26.8538
2015-06-14 15:00:00,31.5888
2015-06-14 16:00:00,35.8292
2015-06-14 17:00:00,34.4044
2015-06-14 18:00:00,34.458745
2015-06-14 19:00:00,34.513090000000005
2015-06-14 20:00:00,34.567434999999996
2015-06-14 21:00:00,34.62178
